SOURCE,TARGET,TYPE,WEIGHT
16,16,undirected,1.0
16,17,undirected,0.9009126350635552
16,18,undirected,0.955537326153111
16,19,undirected,0.8782989565518299
16,20,undirected,0.9770062819524118
16,21,undirected,0.9745169902508404
16,22,undirected,0.9896118561259856
16,23,undirected,0.9846820599492868
16,24,undirected,0.9907118410565768
16,25,undirected,0.9898948474278724
16,26,undirected,0.9632731845016212
16,27,undirected,0.7238457775981225
16,28,undirected,0.6764114771729263
16,29,undirected,0.9083269946880916
16,30,undirected,0.9106484949454082
16,31,undirected,0.9374585024456809
16,32,undirected,0.9659187330672228
16,33,undirected,0.9728061994186092
17,17,undirected,1.0
17,18,undirected,0.8652256318883929
17,19,undirected,0.9942983192019472
17,20,undirected,0.8765039084514523
17,21,undirected,0.867366544985407
17,22,undirected,0.9380972897244876
17,23,undirected,0.9536061749078524
17,24,undirected,0.892835933562125
17,25,undirected,0.9454013494727046
17,26,undirected,0.925312159829744
17,27,undirected,0.8823437929946836
17,28,undirected,0.8586781999522853
17,29,undirected,0.9654754764914484
17,30,undirected,0.7526062560046665
17,31,undirected,0.7417488471162583
17,32,undirected,0.9738384921003238
17,33,undirected,0.9512428693645794
18,18,undirected,1.0000000000000002
18,19,undirected,0.8176568452783446
18,20,undirected,0.9880763707373138
18,21,undirected,0.9956060096067486
18,22,undirected,0.9612607395192264
18,23,undirected,0.9613407184890124
18,24,undirected,0.9792096138000088
18,25,undirected,0.956460922952808
18,26,undirected,0.9850594832279596
18,27,undirected,0.618817959716386
18,28,undirected,0.5748156352330461
18,29,undirected,0.9257096483199346
18,30,undirected,0.9643021254527974
18,31,undirected,0.931720384462691
18,32,undirected,0.9525901200343836
18,33,undirected,0.9713816529075509
19,19,undirected,0.9999999999999998
19,20,undirected,0.8371896839419305
19,21,undirected,0.8255585965600821
19,22,undirected,0.9181608751002328
19,23,undirected,0.9300750685197444
19,24,undirected,0.86124036482857
19,25,undirected,0.9237841448251464
19,26,undirected,0.886442316287069
19,27,undirected,0.9139371978727016
19,28,undirected,0.8984836528669417
19,29,undirected,0.9334768108850612
19,30,undirected,0.6999092353184146
19,31,undirected,0.7044427851523463
19,32,undirected,0.9515554244741308
19,33,undirected,0.9216837102533968
20,20,undirected,1.0
20,21,undirected,0.9963179535750905
20,22,undirected,0.976264104667654
20,23,undirected,0.977774115885778
20,24,undirected,0.9962189206446797
20,25,undirected,0.9772774439250776
20,26,undirected,0.9860042008282958
20,27,undirected,0.6525832296631137
20,28,undirected,0.589534656263966
20,29,undirected,0.9172901945034394
20,30,undirected,0.9634561865196138
20,31,undirected,0.95258054026269
20,32,undirected,0.9612805514294966
20,33,undirected,0.9809664241648016
21,21,undirected,1.0
21,22,undirected,0.974300530024178
21,23,undirected,0.9711989153296732
21,24,undirected,0.9923840114449192
21,25,undirected,0.9703627653754624
21,26,undirected,0.9836116625794455
21,27,undirected,0.6379817618399781
21,28,undirected,0.5876116117721579
21,29,undirected,0.9137833936086226
21,30,undirected,0.968008083437608
21,31,undirected,0.9540150023088302
21,32,undirected,0.9565247224550726
21,33,undirected,0.9754301793688004
22,22,undirected,0.9999999999999996
22,23,undirected,0.9934110643927094
22,24,undirected,0.9885775819549124
22,25,undirected,0.9937910318751028
22,26,undirected,0.9743495963467926
22,27,undirected,0.7735062389397394
22,28,undirected,0.7408485908477814
22,29,undirected,0.9322932009587706
22,30,undirected,0.9060945190257508
22,31,undirected,0.9149275665250745
22,32,undirected,0.9862476135239014
22,33,undirected,0.9865257870998256
23,23,undirected,1.0000000000000002
23,24,undirected,0.98614775819317
23,25,undirected,0.9982515565874372
23,26,undirected,0.9864981758215132
23,27,undirected,0.7702863858367659
23,28,undirected,0.7231124361662616
23,29,undirected,0.959579180345979
23,30,undirected,0.898734090989151
23,31,undirected,0.8987187719983909
23,32,undirected,0.9944486671367716
23,33,undirected,0.9963218183146098
24,24,undirected,1.0
24,25,undirected,0.9878491755050708
24,26,undirected,0.9812602287738492
24,27,undirected,0.6890586893894601
24,28,undirected,0.6338555679374364
24,29,undirected,0.9158479449554776
24,30,undirected,0.9472902852180152
24,31,undirected,0.9528752909040834
24,32,undirected,0.9687633706422428
24,33,undirected,0.983071921937142
25,25,undirected,1.0000000000000002
25,26,undirected,0.9803422796619068
25,27,undirected,0.7737662241121921
25,28,undirected,0.7187513430128183
25,29,undirected,0.9464765018333984
25,30,undirected,0.8990630626534115
25,31,undirected,0.912173544803085
25,32,undirected,0.9898070930337576
25,33,undirected,0.992652262892305
26,26,undirected,0.9999999999999998
26,27,undirected,0.6940022672421116
26,28,undirected,0.6462758663976266
26,29,undirected,0.967217779620382
26,30,undirected,0.9364831530221054
26,31,undirected,0.8977783699171336
26,32,undirected,0.9832853902966504
26,33,undirected,0.9939205424547464
27,27,undirected,1.0
27,28,undirected,0.9466513635741658
27,29,undirected,0.763875047846811
27,30,undirected,0.4895262331294285
27,31,undirected,0.5446547421052931
27,32,undirected,0.8087994824422458
27,33,undirected,0.7614785992035027
28,28,undirected,1.0
28,29,undirected,0.722534950172923
28,30,undirected,0.4463036991443367
28,31,undirected,0.4558440930818685
28,32,undirected,0.7661232897629054
28,33,undirected,0.7043231504806933
29,29,undirected,1.0
29,30,undirected,0.8235321051453478
29,31,undirected,0.7736203498555786
29,32,undirected,0.9759159762833102
29,33,undirected,0.9697251258001992
30,30,undirected,1.0
30,31,undirected,0.9428090415820634
30,32,undirected,0.8756909024717087
30,33,undirected,0.9092058249322932
31,31,undirected,1.0
31,32,undirected,0.8622268167291613
31,33,undirected,0.8958342146001137
32,32,undirected,1.0
32,33,undirected,0.995455420780584
33,33,undirected,1.0
