SOURCE,TARGET,TYPE,WEIGHT
5,21,undirected,0.9523925484748074
5,22,undirected,0.9772863032946276
5,23,undirected,0.7801402261774073
5,24,undirected,0.816769702449007
5,25,undirected,0.9599742301873544
5,26,undirected,0.7531732903118703
5,27,undirected,0.6891382507922912
5,28,undirected,0.8457468883171306
5,29,undirected,0.9941846039539692
5,30,undirected,0.9826726791310116
6,6,undirected,0.9999999999999998
6,7,undirected,0.8974939782334128
6,8,undirected,0.9889118857049416
6,9,undirected,0.9809872487093528
6,10,undirected,0.988413479894218
6,11,undirected,0.8715376395075581
6,12,undirected,0.9823545160637388
6,13,undirected,0.99201937266617
6,14,undirected,0.986014596780855
6,15,undirected,0.904523844161072
6,16,undirected,0.9062966248829036
6,17,undirected,0.9857663247568088
6,18,undirected,0.9968221929913352
6,19,undirected,0.9898353107645466
6,20,undirected,0.8783096309450548
6,21,undirected,0.9555857450905956
6,22,undirected,0.9772976938087996
6,23,undirected,0.708673477840267
6,24,undirected,0.801504171579933
6,25,undirected,0.9566273264337156
6,26,undirected,0.7464460440826186
6,27,undirected,0.6212809288133323
6,28,undirected,0.7765029055500012
6,29,undirected,0.9888215834151384
6,30,undirected,0.9602237562249468
7,7,undirected,1.0000000000000002
7,8,undirected,0.9509201451794038
7,9,undirected,0.8363392806977588
7,10,undirected,0.8491729765315251
7,11,undirected,0.99777321952091
7,12,undirected,0.8475697970964894
7,13,undirected,0.9395410019594412
7,14,undirected,0.9491430320238268
7,15,undirected,0.9987755496239372
7,16,undirected,0.995734788936013
7,17,undirected,0.8592932730831336
7,18,undirected,0.9204535449952812
7,19,undirected,0.8372574263666887
7,20,undirected,0.9961993533958672
7,21,undirected,0.9858062597332502
7,22,undirected,0.9670589878253394
7,23,undirected,0.6143349485576716
7,24,undirected,0.9720682986349912
7,25,undirected,0.9078025795330932
7,26,undirected,0.9531420395151228
7,27,undirected,0.7314741260167095
7,28,undirected,0.6762606355362802
7,29,undirected,0.935310474550168
7,30,undirected,0.888575097066566
8,8,undirected,1.0
8,9,undirected,0.9508106014302588
8,10,undirected,0.9609020291128512
8,11,undirected,0.9326950499805636
8,12,undirected,0.9550345636086072
8,13,undirected,0.996691762257083
8,14,undirected,0.9943323219095368
8,15,undirected,0.9547772031797536
8,16,undirected,0.9559485239670584
8,17,undirected,0.9614824680911634
8,18,undirected,0.9930100346589024
8,19,undirected,0.9595877038295808
8,20,undirected,0.9366919010589788
8,21,undirected,0.9862798761165716
8,22,undirected,0.994560532964918
8,23,undirected,0.6730058087034163
8,24,undirected,0.8690251606179805
8,25,undirected,0.960994221163979
8,26,undirected,0.8311498613139716
8,27,undirected,0.6507482269490708
8,28,undirected,0.7444837740725687
8,29,undirected,0.9904727265075886
8,30,undirected,0.9485125955836498
9,9,undirected,1.0
9,10,undirected,0.9983587089208628
9,11,undirected,0.8074540931421323
9,12,undirected,0.9996035215010858
9,13,undirected,0.9688577295701531
9,14,undirected,0.9643549928529984
9,15,undirected,0.8497274776354707
9,16,undirected,0.8526116922144046
9,17,undirected,0.998822463206423
9,18,undirected,0.9751099594538468
9,19,undirected,0.9952023073343368
9,20,undirected,0.8198111620311577
9,21,undirected,0.9113046510768942
9,22,undirected,0.9463262734167172
9,23,undirected,0.8062748352688407
9,24,undirected,0.7533417223533693
9,25,undirected,0.9429983540017766
9,26,undirected,0.6796468485504576
9,27,undirected,0.6647036109478975
9,28,undirected,0.867656584468225
9,29,undirected,0.9758915432992438
9,30,undirected,0.9758438913363048
10,10,undirected,1.0
10,11,undirected,0.8193551519097118
10,12,undirected,0.9983944505220782
10,13,undirected,0.9747674893408504
10,14,undirected,0.9697220941885012
10,15,undirected,0.8613187810673877
10,16,undirected,0.8634465118247278
10,17,undirected,0.998767253571666
10,18,undirected,0.9836975894449064
10,19,undirected,0.9982776896362036
10,20,undirected,0.8306080362448229
10,21,undirected,0.9209087152370432
10,22,undirected,0.9538699502580348
10,23,undirected,0.7840406787544874
10,24,undirected,0.7625235222295427
10,25,undirected,0.9479685279065344
10,26,undirected,0.6867920611246133
10,27,undirected,0.6537815133417748
10,28,undirected,0.842166853641807
10,29,undirected,0.9802713500573162
10,30,undirected,0.9764106918134416
11,11,undirected,1.0
11,12,undirected,0.8192910554326294
11,13,undirected,0.9208994424488331
11,14,undirected,0.932052398024196
11,15,undirected,0.9958247670863282
11,16,undirected,0.9935404669686894
11,17,undirected,0.8315867129400867
11,18,undirected,0.8961350461865716
11,19,undirected,0.8059889603405097
11,20,undirected,0.997982866521462
11,21,undirected,0.9754098073821278
11,22,undirected,0.9523843399614524
11,23,undirected,0.5971321575622703
11,24,undirected,0.9770688486851388
11,25,undirected,0.8904607151518188
11,26,undirected,0.9696833714881984
11,27,undirected,0.731262783854228
11,28,undirected,0.6614295019920798
11,29,undirected,0.9157009776278332
11,30,undirected,0.8641142342111299
12,12,undirected,0.9999999999999998
12,13,undirected,0.97244734472148
12,14,undirected,0.9691706265931764
12,15,undirected,0.8604392963933131
12,16,undirected,0.8623975118705801
12,17,undirected,0.9995566991077404
12,18,undirected,0.9780477076626406
12,19,undirected,0.9941319312918414
12,20,undirected,0.8308931999706642
12,21,undirected,0.919336686207352
12,22,undirected,0.952427673664682
12,23,undirected,0.8072994468005074
12,24,undirected,0.7685483811443233
12,25,undirected,0.9451934736642916
12,26,undirected,0.6942260753419058
12,27,undirected,0.6797988651143171
12,28,undirected,0.8699801137269934
12,29,undirected,0.9798818920936008
12,30,undirected,0.9804296927334922
13,13,undirected,1.0
13,14,undirected,0.998234394028914
13,15,undirected,0.9458122073079012
13,16,undirected,0.9478016886540098
13,17,undirected,0.9772874505000986
13,18,undirected,0.9947850043503708
13,19,undirected,0.9714506491696112
13,20,undirected,0.9268321582158604
13,21,undirected,0.9815739846802664
13,22,undirected,0.9946216265711112
13,23,undirected,0.7226759896982499
13,24,undirected,0.8623332549362097
13,25,undirected,0.9641276633448866
13,26,undirected,0.8213319340149018
13,27,undirected,0.6770177730064576
13,28,undirected,0.7923410929910684
13,29,undirected,0.9972810298819712
13,30,undirected,0.964676160204248
14,14,undirected,1.0000000000000002
14,15,undirected,0.9547264594244804
14,16,undirected,0.9548622343544426
14,17,undirected,0.974241234474912
14,18,undirected,0.9906781604788212
14,19,undirected,0.9635419854566162
14,20,undirected,0.9368801640672532
14,21,undirected,0.986764529685924
14,22,undirected,0.997775938078478
14,23,undirected,0.734093472306553
14,24,undirected,0.8813652197681214
14,25,undirected,0.9620932507418548
14,26,undirected,0.8375906975873585
14,27,undirected,0.7018556583290362
14,28,undirected,0.805871549969161
14,29,undirected,0.9976612691191158
14,30,undirected,0.9689221592966882
15,15,undirected,1.0
15,16,undirected,0.998551095102028
15,17,undirected,0.8714471529184714
15,18,undirected,0.9281094613650532
15,19,undirected,0.8487125316915423
15,20,undirected,0.997082291740415
15,21,undirected,0.9866402772059812
15,22,undirected,0.971441827656528
15,23,undirected,0.6351476532980179
15,24,undirected,0.9718157636944984
15,25,undirected,0.9214765264119814
15,26,undirected,0.9490077610702154
15,27,undirected,0.7498913073100613
15,28,undirected,0.6982301518288418
15,29,undirected,0.9432856378653386
15,30,undirected,0.9008449421613172
16,16,undirected,1.0000000000000002
16,17,undirected,0.8731540949971793
16,18,undirected,0.9292644696793068
16,19,undirected,0.8517221845045423
16,20,undirected,0.9973204252611154
16,21,undirected,0.9840324563478894
16,22,undirected,0.970928822141928
16,23,undirected,0.6347452099706569
16,24,undirected,0.964639547317394
16,25,undirected,0.929473814749579
16,26,undirected,0.9474204739689692
16,27,undirected,0.7446536986843484
16,28,undirected,0.6996112573161205
16,29,undirected,0.944161647920556
16,30,undirected,0.8981265508145165
17,17,undirected,1.0000000000000002
17,18,undirected,0.98260085053092
17,19,undirected,0.994754173554018
17,20,undirected,0.8425240644445636
17,21,undirected,0.9280345119994314
17,22,undirected,0.9589047681919546
17,23,undirected,0.8052520834379506
17,24,undirected,0.7814247735613329
17,25,undirected,0.949325490374122
17,26,undirected,0.70764207383193
17,27,undirected,0.6796933551867721
17,28,undirected,0.8613869018701512
17,29,undirected,0.9843785203505494
17,30,undirected,0.9830978030873057
18,18,undirected,1.0000000000000002
18,19,undirected,0.9824001778400048
18,20,undirected,0.9035237686277235
18,21,undirected,0.9684063017015296
18,22,undirected,0.9858247671714112
18,23,undirected,0.7164594135092326
18,24,undirected,0.8383036910881326
18,25,undirected,0.9661509754460116
18,26,undirected,0.7782946762846615
18,27,undirected,0.6642332990920894
18,28,undirected,0.7774071490366526
18,29,undirected,0.993979786351156
18,30,undirected,0.9697631029566204
19,19,undirected,1.0
19,20,undirected,0.8168546708048884
19,21,undirected,0.9128946478131218
19,22,undirected,0.9467633097770208
19,23,undirected,0.761856426736282
19,24,undirected,0.7397965409145685
19,25,undirected,0.9419846635058616
19,26,undirected,0.6671676565742323
19,27,undirected,0.6120517871703071
19,28,undirected,0.815237287136998
19,29,undirected,0.9742218489635605
19,30,undirected,0.9646198750120664
20,20,undirected,1.0
20,21,undirected,0.9752359726085598
20,22,undirected,0.9561246619510312
20,23,undirected,0.6131919824580483
20,24,undirected,0.9749931707924931
20,25,undirected,0.9094132563994708
20,26,undirected,0.9641183925164925
20,27,undirected,0.7464559587650291
20,28,undirected,0.6802823297400195
20,29,undirected,0.9229166378905432
20,30,undirected,0.873940405923419
21,21,undirected,0.9999999999999996
21,22,undirected,0.9943872543889192
21,23,undirected,0.6781240107344053
21,24,undirected,0.9352392779046736
21,25,undirected,0.9419715292197656
21,26,undirected,0.9036992204139166
21,27,undirected,0.7114901219171527
21,28,undirected,0.7418707596734238
21,29,undirected,0.9782779395751818
21,30,undirected,0.9387539837593416
22,22,undirected,0.9999999999999998
22,23,undirected,0.7091898220631218
22,24,undirected,0.9053081649419074
22,25,undirected,0.9606559635650996
22,26,undirected,0.8649871727578712
22,27,undirected,0.7104386337428499
22,28,undirected,0.7821513399095372
22,29,undirected,0.993073223603082
22,30,undirected,0.959992863558026
23,23,undirected,0.9999999999999998
23,24,undirected,0.646586646690094
23,25,undirected,0.714364296194651
23,26,undirected,0.5386313832855486
23,27,undirected,0.7429529257640984
23,28,undirected,0.9078660768656948
23,29,undirected,0.764746215920406
23,30,undirected,0.8504576651905222
24,24,undirected,1.0
24,25,undirected,0.8422753512685723
24,26,undirected,0.9682928319329698
24,27,undirected,0.8170731707317074
24,28,undirected,0.6762522260005743
24,29,undirected,0.8699395032841767
24,30,undirected,0.8501506359200637
25,25,undirected,1.0
25,26,undirected,0.7786804759219854
25,27,undirected,0.7044484756064422
25,28,undirected,0.7925939239012172
25,29,undirected,0.967266074433636
25,30,undirected,0.9441060916404308
26,26,undirected,1.0
26,27,undirected,0.7345669759491494
26,28,undirected,0.5995437734798086
26,29,undirected,0.8150998603514589
26,30,undirected,0.7574775102455689
27,27,undirected,1.0
27,28,undirected,0.8115026712006892
27,29,undirected,0.7114192334309527
27,30,undirected,0.774696729408314
28,28,undirected,1.0000000000000002
28,29,undirected,0.821658307382106
28,30,undirected,0.8756496128899347
29,29,undirected,1.0
29,30,undirected,0.980969315229448
30,30,undirected,1.0
