SOURCE,TARGET,TYPE,WEIGHT
21,27,undirected,0.8028153303456447
22,22,undirected,1.0
22,23,undirected,0.980560893979836
22,24,undirected,0.9603929958270462
22,25,undirected,0.9053272550443172
22,26,undirected,0.9964118928498272
22,27,undirected,0.9898737304207164
23,23,undirected,1.0
23,24,undirected,0.979768196665336
23,25,undirected,0.9557831208169904
23,26,undirected,0.9758083546979734
23,27,undirected,0.9541794789711748
24,24,undirected,0.9999999999999996
24,25,undirected,0.9511081925089324
24,26,undirected,0.968479374217569
24,27,undirected,0.9515425079650476
25,25,undirected,1.0
25,26,undirected,0.8963891054909938
25,27,undirected,0.8721186039632446
26,26,undirected,1.0
26,27,undirected,0.99490522020738
27,27,undirected,1.0000000000000002
