SOURCE,TARGET,TYPE,WEIGHT
3,24,undirected,0.5855502284556615
3,25,undirected,0.9111102618757914
3,26,undirected,0.9550284448544784
3,27,undirected,0.989753667737686
3,28,undirected,0.8107744274814739
3,29,undirected,0.977548650982111
3,30,undirected,0.8674316848333642
3,31,undirected,0.9852791629034876
3,32,undirected,0.9686529689978008
3,33,undirected,0.9471151605677526
3,34,undirected,0.9840695688089004
3,35,undirected,0.9444095465935562
3,36,undirected,0.8302294295082191
3,37,undirected,0.8925867989555832
3,38,undirected,0.8874788412635393
3,39,undirected,0.9435256028214966
3,40,undirected,0.9222140310295488
3,41,undirected,0.9447761618350808
4,4,undirected,1.0000000000000002
4,5,undirected,0.9021332547023612
4,6,undirected,0.9767321278684676
4,7,undirected,0.9978280522113928
4,8,undirected,0.8527433857597718
4,9,undirected,0.9578714599807702
4,10,undirected,0.7215975871741661
4,11,undirected,0.9877995463212128
4,12,undirected,0.9836675229655572
4,13,undirected,0.7065413216297297
4,14,undirected,0.944479736998006
4,15,undirected,0.8755665423756891
4,16,undirected,0.975971480657362
4,17,undirected,0.9591741410812452
4,18,undirected,0.9242844575182148
4,19,undirected,0.9984275990877542
4,20,undirected,0.9441384148866336
4,21,undirected,0.9763331528617036
4,22,undirected,0.7132205262804843
4,23,undirected,0.9443239100364532
4,24,undirected,0.7290489653524055
4,25,undirected,0.9849377983381348
4,26,undirected,0.9347351988134238
4,27,undirected,0.9348402720104388
4,28,undirected,0.9408562283848104
4,29,undirected,0.920819392441286
4,30,undirected,0.9885820762791216
4,31,undirected,0.8909530781615352
4,32,undirected,0.9854842383908284
4,33,undirected,0.7991726411065054
4,34,undirected,0.8486851789280585
4,35,undirected,0.9242685011710868
4,36,undirected,0.964711968264492
4,37,undirected,0.9153499992726224
4,38,undirected,0.7401881082461217
4,39,undirected,0.9192744013793912
4,40,undirected,0.9863562271540046
4,41,undirected,0.9885659615007378
5,5,undirected,1.0
5,6,undirected,0.945875977833282
5,7,undirected,0.9242666560167442
5,8,undirected,0.9835864655088818
5,9,undirected,0.8131883523930618
5,10,undirected,0.5790064298138162
5,11,undirected,0.8787723814135824
5,12,undirected,0.936274196134527
5,13,undirected,0.5642351068969678
5,14,undirected,0.7932646020794779
5,15,undirected,0.9870144768947132
5,16,undirected,0.9597157114700008
5,17,undirected,0.9790531865588256
5,18,undirected,0.9942133039598696
5,19,undirected,0.8820057230165582
5,20,undirected,0.8028348480581774
5,21,undirected,0.9580522312324083
5,22,undirected,0.5693646818647096
5,23,undirected,0.9775619163647232
5,24,undirected,0.5837965879346305
5,25,undirected,0.9029828476600462
5,26,undirected,0.9607147542411606
5,27,undirected,0.9837791546399188
5,28,undirected,0.7935100685660809
5,29,undirected,0.9891124860868244
5,30,undirected,0.8493403184407703
5,31,undirected,0.9781502225175416
5,32,undirected,0.9527453981337698
5,33,undirected,0.9667546901603824
5,34,undirected,0.9823878311143104
5,35,undirected,0.9556824819846984
5,36,undirected,0.8094014481414716
5,37,undirected,0.9086604275162324
5,38,undirected,0.932902994082417
5,39,undirected,0.9522058623137164
5,40,undirected,0.9112378949949584
5,41,undirected,0.936626017932348
6,6,undirected,1.0
6,7,undirected,0.982610256543884
6,8,undirected,0.9237297171169718
6,9,undirected,0.9441552346724476
6,10,undirected,0.746213259480109
6,11,undirected,0.9758252045952784
6,12,undirected,0.9669576638513128
6,13,undirected,0.7304891940630625
6,14,undirected,0.9345342587562704
6,15,undirected,0.9455174647362063
6,16,undirected,0.996527830686224
6,17,undirected,0.9873708234053074
6,18,undirected,0.9659864185028876
6,19,undirected,0.9725931160972596
6,20,undirected,0.9366360522947746
6,21,undirected,0.9981984575730334
6,22,undirected,0.738848004332511
6,23,undirected,0.9547427878819662
6,24,undirected,0.7489839547356667
6,25,undirected,0.990709349116273
6,26,undirected,0.9860173981219204
6,27,undirected,0.970554814694366
6,28,undirected,0.9287616507557696
6,29,undirected,0.9689177710205784
6,30,undirected,0.962616932075104
6,31,undirected,0.906365645435122
6,32,undirected,0.9855792548757007
6,33,undirected,0.8879243856581359
6,34,undirected,0.8913948996706726
6,35,undirected,0.979869429237356
6,36,undirected,0.9401115737173316
6,37,undirected,0.9617348214334936
6,38,undirected,0.8426504399329844
6,39,undirected,0.9640975711095258
6,40,undirected,0.9905934994495024
6,41,undirected,0.9971297791621714
7,7,undirected,1.0
7,8,undirected,0.8811003750843431
7,9,undirected,0.9421061549046426
7,10,undirected,0.6963536696555503
7,11,undirected,0.9805224358240612
7,12,undirected,0.992044798020748
7,13,undirected,0.680988450937851
7,14,undirected,0.9271652297113764
7,15,undirected,0.9003079835538206
7,16,undirected,0.9855252149638346
7,17,undirected,0.9737293358496802
7,18,undirected,0.9449448239431762
7,19,undirected,0.993544193730655
7,20,undirected,0.9274822816365332
7,21,undirected,0.9837841585505585
7,22,undirected,0.6873693699369602
7,23,undirected,0.9609118253388108
7,24,undirected,0.7035416604247796
7,25,undirected,0.9824894286461712
7,26,undirected,0.9470822616721368
7,27,undirected,0.9520274705978968
7,28,undirected,0.9236219493049296
7,29,undirected,0.9394748891271654
7,30,undirected,0.9784946048828947
7,31,undirected,0.9150638918850692
7,32,undirected,0.99397164083104
7,33,undirected,0.8298250835873183
7,34,undirected,0.8779936599604554
7,35,undirected,0.9350708980045832
7,36,undirected,0.948352672920824
7,37,undirected,0.9197587008335184
7,38,undirected,0.7750986486739432
7,39,undirected,0.9384088641717584
7,40,undirected,0.984037224705907
7,41,undirected,0.991847469350002
8,8,undirected,1.0000000000000002
8,9,undirected,0.7630021487172123
8,10,undirected,0.5479827478793686
8,11,undirected,0.8370086060253403
8,12,undirected,0.896932732006211
8,13,undirected,0.5296952495388552
8,14,undirected,0.7457943950306898
8,15,undirected,0.9944275679775136
8,16,undirected,0.9373833246245404
8,17,undirected,0.964335772288445
8,18,undirected,0.9858092072689956
8,19,undirected,0.8310221350238316
8,20,undirected,0.7530934088325203
8,21,undirected,0.9356315303396932
8,22,undirected,0.5388902420034817
8,23,undirected,0.955411476599498
8,24,undirected,0.5454682304589407
8,25,undirected,0.8705629536798143
8,26,undirected,0.961664851564232
8,27,undirected,0.977502353139226
8,28,undirected,0.7526203440754713
8,29,undirected,0.9785031004711732
8,30,undirected,0.7932045658901862
8,31,undirected,0.9546813444033364
8,32,undirected,0.9192952518968428
8,33,undirected,0.9911776907168814
8,34,undirected,0.9745842868852732
8,35,undirected,0.9473165021683524
8,36,undirected,0.756013749793113
8,37,undirected,0.8929882800423992
8,38,undirected,0.9457880754565422
8,39,undirected,0.9506527564726766
8,40,undirected,0.8751531738072819
8,41,undirected,0.9037601779939916
9,9,undirected,0.9999999999999996
9,10,undirected,0.8658032713805885
9,11,undirected,0.9865062518719928
9,12,undirected,0.8937151466569698
9,13,undirected,0.8519451127606577
9,14,undirected,0.998687280081229
9,15,undirected,0.801197362592222
9,16,undirected,0.921801692896242
9,17,undirected,0.8890667907754141
9,18,undirected,0.8393392481659308
9,19,undirected,0.966977682082428
9,20,undirected,0.9977331083300132
9,21,undirected,0.9353560998101456
9,22,undirected,0.8617842995400389
9,23,undirected,0.8455545838715185
9,24,undirected,0.8690178938006796
9,25,undirected,0.975722121598284
9,26,undirected,0.901630402808296
9,27,undirected,0.8607624270786172
9,28,undirected,0.9936794039434732
9,29,undirected,0.8545543251074389
9,30,undirected,0.9841069874967914
9,31,undirected,0.7612392989154665
9,32,undirected,0.9137856261723
9,33,undirected,0.7204115776741726
9,34,undirected,0.72500514236651
9,35,undirected,0.9031428464419208
9,36,undirected,0.9975016852658576
9,37,undirected,0.9145433445998032
9,38,undirected,0.646879498859605
9,39,undirected,0.8453766135292788
9,40,undirected,0.9771685488362656
9,41,undirected,0.9533856910148684
10,10,undirected,0.9999999999999998
10,11,undirected,0.8014712225372022
10,12,undirected,0.6149641648088938
10,13,undirected,0.998773297716062
10,14,undirected,0.8789858824996662
10,15,undirected,0.5986741455581132
10,16,undirected,0.7010779593154407
10,17,undirected,0.6617825285528139
10,18,undirected,0.6016043527093956
10,19,undirected,0.7396820267314259
10,20,undirected,0.8812181918397718
10,21,undirected,0.7243466365287824
10,22,undirected,0.9998149618089168
10,23,undirected,0.5859992530715104
10,24,undirected,0.9983581450240476
10,25,undirected,0.7774412103792271
10,26,undirected,0.7234404574494507
10,27,undirected,0.630398670455727
10,28,undirected,0.8631557951110019
10,29,undirected,0.6320241238327043
10,30,undirected,0.7841765121199307
10,31,undirected,0.4760374527653172
10,32,undirected,0.6686236561457853
10,33,undirected,0.5559565027331859
10,34,undirected,0.4739764915231719
10,35,undirected,0.7646719566335597
10,36,undirected,0.844330263868822
10,37,undirected,0.7830501385129764
10,38,undirected,0.4620025381847917
10,39,undirected,0.6242734279159637
10,40,undirected,0.8031339689140934
10,41,undirected,0.7516069254674891
11,11,undirected,1.0
11,12,undirected,0.9509235291476564
11,13,undirected,0.7847095652877802
11,14,undirected,0.978810310857307
11,15,undirected,0.8625590396130999
11,16,undirected,0.9637329179291314
11,17,undirected,0.9433898487279192
11,18,undirected,0.9033444373654148
11,19,undirected,0.9902943428092692
11,20,undirected,0.9773734714905874
11,21,undirected,0.972133259017731
11,22,undirected,0.7951907565829763
11,23,undirected,0.9174162982414148
11,24,undirected,0.8037499624345006
11,25,undirected,0.9928213039912004
11,26,undirected,0.942267031604434
11,27,undirected,0.9228664067924858
11,28,undirected,0.9802438497769282
11,29,undirected,0.9065136593392707
11,30,undirected,0.9902336825454692
11,31,undirected,0.8480696330909667
11,32,undirected,0.962851425900598
11,33,undirected,0.7920256184606042
11,34,undirected,0.8107711768762493
11,35,undirected,0.9343750976100008
11,36,undirected,0.9889588774586632
11,37,undirected,0.9323255433807256
11,38,undirected,0.7117345377274875
11,39,undirected,0.8959645786155879
11,40,undirected,0.9947025935817578
11,41,undirected,0.9834893976596902
12,12,undirected,1.0000000000000002
12,13,undirected,0.599054795548563
12,14,undirected,0.8737630857010209
12,15,undirected,0.9069936674077512
12,16,undirected,0.9783181189578783
12,17,undirected,0.9751607741065662
12,18,undirected,0.954140214549337
12,19,undirected,0.9750363530518036
12,20,undirected,0.873664489507244
12,21,undirected,0.9713585136623084
12,22,undirected,0.6043814362192909
12,23,undirected,0.9770250000228192
12,24,undirected,0.6228216835814692
12,25,undirected,0.9557528403024684
12,26,undirected,0.9348180092245048
12,27,undirected,0.9580056581543136
12,28,undirected,0.8726559003146159
12,29,undirected,0.939132304275858
12,30,undirected,0.9474844746770054
12,31,undirected,0.9456116495342906
12,32,undirected,0.9938835220894768
12,33,undirected,0.8443202156461721
12,34,undirected,0.9076248384303855
12,35,undirected,0.917727785881624
12,36,undirected,0.903392235292484
12,37,undirected,0.8901577072595822
12,38,undirected,0.7936256490054819
12,39,undirected,0.9391372693917164
12,40,undirected,0.9577602256591704
12,41,undirected,0.976283430308562
13,13,undirected,1.0000000000000002
13,14,undirected,0.8650664550684816
13,15,undirected,0.5830523520458267
13,16,undirected,0.6855730769589332
13,17,undirected,0.6453555189412465
13,18,undirected,0.5850599353383074
13,19,undirected,0.724658238729271
13,20,undirected,0.8687447792271052
13,21,undirected,0.7082140450022973
13,22,undirected,0.9985253294595764
13,23,undirected,0.5683755610207613
13,24,undirected,0.9992558805371674
13,25,undirected,0.7606568807888102
13,26,undirected,0.7051583532009607
13,27,undirected,0.6119439947045145
13,28,undirected,0.8451696326191691
13,29,undirected,0.6167261584485545
13,30,undirected,0.7708291961873245
13,31,undirected,0.4590277022691457
13,32,undirected,0.6541806236794966
13,33,undirected,0.5396703823698977
13,34,undirected,0.4604388507487948
13,35,undirected,0.7515216049733008
13,36,undirected,0.8295691291900266
13,37,undirected,0.7692725415696045
13,38,undirected,0.4535456927493859
13,39,undirected,0.6105239675391297
13,40,undirected,0.7885093004094064
13,41,undirected,0.7372641320192717
14,14,undirected,1.0
14,15,undirected,0.7867006837095166
14,16,undirected,0.9092983140458482
14,17,undirected,0.8735335915314113
14,18,undirected,0.8216061695340185
14,19,undirected,0.9554331936693108
14,20,undirected,0.9985874512387009
14,21,undirected,0.9239067403524728
14,22,undirected,0.8757391888580713
14,23,undirected,0.8227582169016755
14,24,undirected,0.8810543695405667
14,25,undirected,0.9691057517609778
14,26,undirected,0.8927632818542283
14,27,undirected,0.8433398469107362
14,28,undirected,0.9940139773687638
14,29,undirected,0.8400934513554955
14,30,undirected,0.9769758945186834
14,31,undirected,0.7343058432804132
14,32,undirected,0.8967453772734048
14,33,undirected,0.7041075500525183
14,34,undirected,0.6985338729890737
14,35,undirected,0.8949945371414855
14,36,undirected,0.9943868375618096
14,37,undirected,0.912022712681082
14,38,undirected,0.632396235379965
14,39,undirected,0.8336229829914364
14,40,undirected,0.9689192185463894
14,41,undirected,0.9423748210209936
15,15,undirected,1.0000000000000002
15,16,undirected,0.9554388576144948
15,17,undirected,0.9743134984044284
15,18,undirected,0.9902501092419668
15,19,undirected,0.8566456343669788
15,20,undirected,0.7958999565808565
15,21,undirected,0.9545717552379048
15,22,undirected,0.5902840000150936
15,23,undirected,0.9527416001692344
15,24,undirected,0.5993205221603175
15,25,undirected,0.8982486766206768
15,26,undirected,0.9747217054569364
15,27,undirected,0.9795076086721836
15,28,undirected,0.7850673821644846
15,29,undirected,0.9906202647057992
15,30,undirected,0.8281346905253342
15,31,undirected,0.9443339896652596
15,32,undirected,0.9344812798449472
15,33,undirected,0.9832334565379436
15,34,undirected,0.9659070827913534
15,35,undirected,0.9680619696062024
15,36,undirected,0.7914593930767827
15,37,undirected,0.9235960696781532
15,38,undirected,0.9555419203494734
15,39,undirected,0.9668853307239064
15,40,undirected,0.9015227989771392
15,41,undirected,0.9270884231489092
16,16,undirected,1.0
16,17,undirected,0.9947610737588268
16,18,undirected,0.978245476269444
16,19,undirected,0.9685967458448468
16,20,undirected,0.9119361533615464
16,21,undirected,0.997543691615696
16,22,undirected,0.6925073448638801
16,23,undirected,0.968305558770491
16,24,undirected,0.7051851299653936
16,25,undirected,0.9803820765542264
16,26,undirected,0.9826983069736254
16,27,undirected,0.9771560499343516
16,28,undirected,0.9028141605444584
16,29,undirected,0.9776681957440744
16,30,undirected,0.952394390147124
16,31,undirected,0.9310354228028268
16,32,undirected,0.9923731160513632
16,33,undirected,0.899764528611567
16,34,undirected,0.9137229057706604
16,35,undirected,0.9736690265078836
16,36,undirected,0.9198368069373736
16,37,undirected,0.9519477242926252
16,38,undirected,0.858507054326108
16,39,undirected,0.9769101237360917
16,40,undirected,0.9814342880894608
16,41,undirected,0.9947985983574452
17,17,undirected,0.9999999999999998
17,18,undirected,0.9928185793447408
17,19,undirected,0.9470307902067692
17,20,undirected,0.8772404948358934
17,21,undirected,0.9925077392077252
17,22,undirected,0.6525070796186181
17,23,undirected,0.9844320654830296
17,24,undirected,0.6646509847479973
17,25,undirected,0.9613043405901628
17,26,undirected,0.985683418769209
17,27,undirected,0.99198248827034
17,28,undirected,0.8727431147739061
17,29,undirected,0.987546161237933
17,30,undirected,0.9223293645573736
17,31,undirected,0.9567366229038334
17,32,undirected,0.988794241866682
17,33,undirected,0.9332050110566352
17,34,undirected,0.9472120530126558
17,35,undirected,0.9741471248064296
17,36,undirected,0.8877397288615843
17,37,undirected,0.9413397327835624
17,38,undirected,0.8833425150780754
17,39,undirected,0.9773120242358444
17,40,undirected,0.965105108524465
17,41,undirected,0.9827667927932514
18,18,undirected,1.0000000000000002
18,19,undirected,0.9068894404930706
18,20,undirected,0.828212489828924
18,21,undirected,0.9756974178362208
18,22,undirected,0.5921114992194783
18,23,undirected,0.983159540440557
18,24,undirected,0.6044203647318618
18,25,undirected,0.9282118022577444
18,26,undirected,0.9776853111563524
18,27,undirected,0.993149874938664
18,28,undirected,0.822423553554855
18,29,undirected,0.9944394281016132
18,30,undirected,0.8760360500126727
18,31,undirected,0.9713733194957124
18,32,undirected,0.9698613163494558
18,33,undirected,0.9620361370731882
18,34,undirected,0.973215040118013
18,35,undirected,0.965915194504839
18,36,undirected,0.8365728560415642
18,37,undirected,0.923190150370318
18,38,undirected,0.9209449883222588
18,39,undirected,0.9736585628446168
18,40,undirected,0.932387768866556
18,41,undirected,0.9564717923183376
19,19,undirected,1.0
19,20,undirected,0.9534832247915744
19,21,undirected,0.969313962049943
19,22,undirected,0.7318548793290252
19,23,undirected,0.92732397195875
19,24,undirected,0.7467099501591302
19,25,undirected,0.986183885215796
19,26,undirected,0.925545939945148
19,27,undirected,0.9190878683792136
19,28,undirected,0.9504769950056235
19,29,undirected,0.9049602865434692
19,30,undirected,0.9942209802727756
19,31,undirected,0.8680788298793104
19,32,undirected,0.9766614186850756
19,33,undirected,0.7754591887092492
19,34,undirected,0.8217431285463948
19,35,undirected,0.9155565867380796
19,36,undirected,0.9729073163058288
19,37,undirected,0.9103476925100024
19,38,undirected,0.7176387385424549
19,39,undirected,0.9073078118252556
19,40,undirected,0.986081116733212
19,41,undirected,0.9852816631945178
20,20,undirected,1.0
20,21,undirected,0.9274241977498944
20,22,undirected,0.8779666776518843
20,23,undirected,0.8262958721200728
20,24,undirected,0.8850330467065187
20,25,undirected,0.9691029549903772
20,26,undirected,0.896831187415994
20,27,undirected,0.8484712168795442
20,28,undirected,0.9903842889244676
20,29,undirected,0.8486623864305514
20,30,undirected,0.9755874948722902
20,31,undirected,0.7390456924093126
20,32,undirected,0.9000208826428545
20,33,undirected,0.7134970562995608
20,34,undirected,0.7102712213433017
20,35,undirected,0.9033593297967324
20,36,undirected,0.9932742248251016
20,37,undirected,0.920712345846889
20,38,undirected,0.6480084163510187
20,39,undirected,0.8380503798066697
20,40,undirected,0.9701543444697808
20,41,undirected,0.9441223814641508
21,21,undirected,1.0
21,22,undirected,0.7166345866139459
21,23,undirected,0.9659921873668328
21,24,undirected,0.7276133002925605
21,25,undirected,0.9865443875096024
21,26,undirected,0.9876501175674376
21,27,undirected,0.9799176038688032
21,28,undirected,0.9208549983788328
21,29,undirected,0.9776309392012577
21,30,undirected,0.9561732816809634
21,31,undirected,0.9222576888097772
21,32,undirected,0.9892331726477688
21,33,undirected,0.9002174854206477
21,34,undirected,0.9101911437977948
21,35,undirected,0.9794222519156308
21,36,undirected,0.9330621544364917
21,37,undirected,0.9579814076000088
21,38,undirected,0.8504127600633207
21,39,undirected,0.9676457914328866
21,40,undirected,0.9873449956456514
21,41,undirected,0.9952413017154084
22,22,undirected,1.0
22,23,undirected,0.5751920036592449
22,24,undirected,0.9978641669362924
22,25,undirected,0.7714927383228204
22,26,undirected,0.7165769618792862
22,27,undirected,0.6215168122192922
22,28,undirected,0.860047230661586
22,29,undirected,0.6236903852648259
22,30,undirected,0.7778131751642067
22,31,undirected,0.4639174215127682
22,32,undirected,0.6589804097878642
22,33,undirected,0.5472160133941556
22,34,undirected,0.4628085116963948
22,35,undirected,0.7579978783791936
22,36,undirected,0.8398370538940091
22,37,undirected,0.7776258032541045
22,38,undirected,0.4542181269320082
22,39,undirected,0.6151254893618417
22,40,undirected,0.7963045068602849
22,41,undirected,0.7436379116174486
23,23,undirected,1.0
23,24,undirected,0.5895547997569572
23,25,undirected,0.9251624436099264
23,26,undirected,0.9538754096929551
23,27,undirected,0.988377353592374
23,28,undirected,0.8327943284374304
23,29,undirected,0.9642013043772856
23,30,undirected,0.8890993336792299
23,31,undirected,0.9834790698913076
23,32,undirected,0.978853242892682
23,33,undirected,0.9239467094455546
23,34,undirected,0.966200355888106
23,35,undirected,0.9381038780062736
23,36,undirected,0.8524148258405152
23,37,undirected,0.8915461757006844
23,38,undirected,0.8538229748947127
23,39,undirected,0.9366988582063156
23,40,undirected,0.9340162362361152
23,41,undirected,0.9549573333046874
24,24,undirected,1.0
24,25,undirected,0.7800950718961154
24,26,undirected,0.7206038314406776
24,27,undirected,0.6309816251704309
24,28,undirected,0.8609488267482145
24,29,undirected,0.6358302121354625
24,30,undirected,0.7919840452331137
24,31,undirected,0.4807323450816001
24,32,undirected,0.676210372971541
24,33,undirected,0.5516976525279338
24,34,undirected,0.4806303672464285
24,35,undirected,0.7656496409029248
24,36,undirected,0.8478625871750356
24,37,undirected,0.7827467093612017
24,38,undirected,0.4681356290541549
24,39,undirected,0.628815705403073
24,40,undirected,0.8067207192550715
24,41,undirected,0.756712635228792
25,25,undirected,1.0000000000000002
25,26,undirected,0.9639140223821804
25,27,undirected,0.9407284145838212
25,28,undirected,0.9653346693933652
25,29,undirected,0.934994459351676
25,30,undirected,0.9855460157650664
25,31,undirected,0.861289845313426
25,32,undirected,0.9721799539428828
25,33,undirected,0.8256335740305919
25,34,undirected,0.8354527528911092
25,35,undirected,0.9555259544636128
25,36,undirected,0.9742101227770932
25,37,undirected,0.950760997215595
25,38,undirected,0.7725064722420147
25,39,undirected,0.9299555839899434
25,40,undirected,0.9955427381845544
25,41,undirected,0.9919478769066702
26,26,undirected,1.0000000000000002
26,27,undirected,0.9833754981012228
26,28,undirected,0.8949963115768396
26,29,undirected,0.979999766523395
26,30,undirected,0.909737445978396
26,31,undirected,0.911710455829308
26,32,undirected,0.9624919857681772
26,33,undirected,0.9402590680795286
26,34,undirected,0.9154113162982382
26,35,undirected,0.9916933488867972
26,36,undirected,0.894788593980996
26,37,undirected,0.9667751598081082
26,38,undirected,0.8829793875268273
26,39,undirected,0.96277674435204
26,40,undirected,0.9645335279147912
26,41,undirected,0.9727445890403096
27,27,undirected,1.0
27,28,undirected,0.8521743062034152
27,29,undirected,0.9835905343205752
27,30,undirected,0.8884129262189132
27,31,undirected,0.9619917058231222
27,32,undirected,0.9738395946768308
27,33,undirected,0.952356959787252
27,34,undirected,0.964320927547544
27,35,undirected,0.9690898705954794
27,36,undirected,0.86100015851554
27,37,undirected,0.9239164828360364
27,38,undirected,0.8888921530165945
27,39,undirected,0.956263184796983
27,40,undirected,0.9444039393794076
27,41,undirected,0.9614639264585636
28,28,undirected,1.0
28,29,undirected,0.8357609996018065
28,30,undirected,0.96709477626308
28,31,undirected,0.7433088596637107
28,32,undirected,0.8923513785414443
28,33,undirected,0.7116137121921187
28,34,undirected,0.7036839494760802
28,35,undirected,0.8884795506315707
28,36,undirected,0.992545597195198
28,37,undirected,0.9021206941839413
28,38,undirected,0.6130797494713237
28,39,undirected,0.8192022890693461
28,40,undirected,0.9646512512301796
28,41,undirected,0.9350794191468114
29,29,undirected,1.0
29,30,undirected,0.8828934314232101
29,31,undirected,0.949477979053084
29,32,undirected,0.9618164622019522
29,33,undirected,0.956212180036792
29,34,undirected,0.9589043202242604
29,35,undirected,0.9718832180396276
29,36,undirected,0.8476300530353524
29,37,undirected,0.9388042733177564
29,38,undirected,0.9263161027115244
29,39,undirected,0.9780101996133476
29,40,undirected,0.937295546213836
29,41,undirected,0.9575778561281776
30,30,undirected,1.0000000000000002
30,31,undirected,0.8202599495411044
30,32,undirected,0.954875176239035
30,33,undirected,0.7378127198999309
30,34,undirected,0.7746271095638726
30,35,undirected,0.9051870714471528
30,36,undirected,0.9866798926274474
30,37,undirected,0.9107586283440716
